iter	Passed	Remaining
1499	77023	5057872
1500	77077	5057970
1501	77130	5058062
1502	77183	5058093
1503	77234	5058049
1504	77287	5058084
1505	77337	5057933
1506	77389	5057938
1507	77441	5057954
1508	77493	5057945
1509	77545	5057917
1510	77596	5057864
1511	77646	5057703
1512	77697	5057630
1513	77752	5057847
1514	77802	5057662
1515	77856	5057764
1516	77905	5057574
1517	77959	5057697
1518	78012	5057785
1519	78063	5057662
1520	78116	5057719
1521	78170	5057863
1522	78222	5057841
1523	78272	5057686
1524	78322	5057598
1525	78373	5057525
1526	78424	5057459
1527	78473	5057236
1528	78521	5056986
1529	78577	5057175
1530	78629	5057202
1531	78678	5057017
1532	78732	5057087
1533	78792	5057610
1534	78845	5057683
1535	78897	5057667
1536	78948	5057574
1537	78998	5057437
1538	79050	5057436
1539	79102	5057397
1540	79155	5057445
1541	79207	5057473
1542	79260	5057488
1543	79312	5057516
1544	79361	5057291
1545	79412	5057249
1546	79461	5057005
1547	79514	5057097
1548	79568	5057189
1549	79619	5057108
1550	79669	5056976
1551	79720	5056905
1552	79779	5057363
1553	79830	5057261
1554	79882	5057260
1555	79934	5057249
1556	79985	5057166
1557	80037	5057148
1558	80089	5057161
1559	80140	5057068
1560	80192	5057077
1561	80245	5057124
1562	80297	5057093
1563	80347	5056964
1564	80399	5056968
1565	80455	5057200
1566	80506	5057139
1567	80555	5056921
1568	80608	5056960
1569	80662	5057078
1570	80714	5057094
1571	80766	5057037
1572	80831	5057828
1573	80884	5057888
1574	80936	5057898
1575	80985	5057683
1576	81037	5057693
1577	81088	5057595
1578	81141	5057649
1579	81192	5057548
1580	81247	5057730
1581	81297	5057594
1582	81347	5057478
1583	81399	5057486
1584	81451	5057430
1585	81500	5057217
1586	81552	5057230
1587	81602	5057120
1588	81655	5057160
1589	81707	5057153
1590	81757	5057011
1591	81815	5057361
1592	81867	5057305
1593	81920	5057372
1594	81971	5057286
1595	82022	5057241
1596	82074	5057240
1597	82129	5057382
1598	82180	5057310
1599	82232	5057276
1600	82286	5057398
1601	82336	5057294
1602	82388	5057245
1603	82438	5057136
1604	82490	5057107
1605	82542	5057063
1606	82594	5057080
1607	82646	5057090
1608	82699	5057125
1609	82751	5057080
1610	82809	5057448
1611	82861	5057443
1612	82913	5057395
1613	82961	5057170
1614	83009	5056895
1615	83059	5056755
1616	83110	5056671
1617	83162	5056670
1618	83214	5056669
1619	83271	5056951
1620	83324	5056962
1621	83377	5057038
1622	83427	5056920
1623	83481	5056981
1624	83533	5057008
1625	83584	5056889
1626	83636	5056926
1627	83687	5056810
1628	83740	5056845
1629	83792	5056832
1630	83853	5057407
1631	83905	5057359
1632	83958	5057408
1633	84011	5057435
1634	84063	5057423
1635	84116	5057476
1636	84167	5057373
1637	84220	5057469
1638	84272	5057448
1639	84324	5057433
1640	84377	5057438
1641	84431	5057541
1642	84483	5057554
1643	84533	5057434
1644	84583	5057289
1645	84633	5057120
1646	84684	5057041
1647	84734	5056931
1648	84786	5056905
1649	84838	5056910
1650	84888	5056775
1651	84942	5056845
1652	84992	5056728
1653	85044	5056686
1654	85095	5056621
1655	85147	5056616
1656	85198	5056522
1657	85249	5056477
1658	85301	5056422
1659	85352	5056369
1660	85403	5056313
1661	85455	5056299
1662	85505	5056112
1663	85557	5056110
1664	85607	5055977
1665	85664	5056245
1666	85716	5056264
1667	85769	5056280
1668	85821	5056280
1669	85884	5056877
1670	85935	5056813
1671	85988	5056863
1672	86038	5056711
1673	86097	5057147
1674	86146	5056918
1675	86199	5056949
1676	86251	5056938
1677	86304	5057006
1678	86356	5056997
1679	86406	5056838
1680	86460	5056914
1681	86510	5056773
1682	86560	5056643
1683	86611	5056577
1684	86662	5056489
1685	86713	5056417
1686	86763	5056278
1687	86813	5056179
1688	86867	5056261
1689	86916	5056090
1690	86971	5056205
1691	87024	5056258
1692	87075	5056204
1693	87126	5056087
1694	87177	5056030
1695	87229	5056001
1696	87279	5055893
1697	87331	5055894
1698	87384	5055885
1699	87434	5055760
1700	87485	5055666
1701	87538	5055736
1702	87588	5055613
1703	87639	5055519
1704	87689	5055380
1705	87741	5055357
1706	87794	5055395
1707	87843	5055224
1708	87901	5055570
1709	87954	5055571
1710	88007	5055606
1711	88062	5055765
1712	88114	5055727
1713	88164	5055607
1714	88216	5055594
1715	88270	5055687
1716	88323	5055725
1717	88377	5055814
1718	88427	5055707
1719	88480	5055744
1720	88530	5055618
1721	88581	5055501
1722	88632	5055439
1723	88683	5055350
1724	88736	5055421
1725	88786	5055282
1726	88838	5055276
1727	88896	5055562
1728	88949	5055615
1729	88999	5055492
1730	89051	5055485
1731	89103	5055412
1732	89153	5055311
1733	89205	5055292
1734	89255	5055162
1735	89307	5055119
1736	89356	5054961
1737	89407	5054880
1738	89459	5054856
1739	89511	5054848
1740	89563	5054824
1741	89613	5054691
1742	89666	5054717
1743	89718	5054681
1744	89768	5054563
1745	89819	5054493
1746	89873	5054569
1747	89932	5054934
1748	89986	5055059
1749	90038	5055042
1750	90090	5054989
1751	90140	5054865
1752	90191	5054807
1753	90244	5054812
1754	90296	5054789
1755	90348	5054790
1756	90400	5054776
1757	90454	5054843
1758	90504	5054728
1759	90555	5054631
1760	90607	5054649
1761	90661	5054714
1762	90713	5054671
1763	90764	5054629
1764	90815	5054511
1765	90866	5054461
1766	90927	5054947
1767	90981	5055011
1768	91030	5054863
1769	91089	5055229
1770	91141	5055176
1771	91193	5055172
1772	91246	5055216
1773	91298	5055174
1774	91350	5055160
1775	91402	5055152
1776	91453	5055063
1777	91503	5054946
1778	91558	5055074
1779	91610	5055027
1780	91662	5054999
1781	91715	5055050
1782	91767	5055029
1783	91817	5054881
1784	91867	5054785
1785	91919	5054756
1786	91982	5055304
1787	92034	5055307
1788	92086	5055260
1789	92138	5055250
1790	92187	5055103
1791	92239	5055048
1792	92291	5055031
1793	92342	5054951
1794	92393	5054858
1795	92445	5054827
1796	92497	5054854
1797	92548	5054756
1798	92601	5054804
1799	92650	5054613
1800	92702	5054573
1801	92751	5054399
1802	92802	5054311
1803	92853	5054247
1804	92904	5054144
1805	92966	5054655
1806	93015	5054514
1807	93070	5054629
1808	93121	5054558
1809	93175	5054647
1810	93226	5054542
1811	93279	5054599
1812	93330	5054540
1813	93384	5054604
1814	93435	5054531
1815	93488	5054576
1816	93540	5054548
1817	93592	5054488
1818	93647	5054627
1819	93698	5054554
1820	93752	5054658
1821	93804	5054606
1822	93856	5054596
1823	93905	5054414
1824	93969	5055031
1825	94022	5055071
1826	94071	5054894
1827	94124	5054914
1828	94175	5054833
1829	94227	5054812
1830	94276	5054656
1831	94328	5054607
1832	94380	5054570
1833	94434	5054676
1834	94487	5054676
1835	94536	5054515
1836	94588	5054483
1837	94637	5054303
1838	94687	5054186
1839	94740	5054221
1840	94791	5054101
1841	94842	5054056
1842	94896	5054113
1843	94945	5053954
1844	95010	5054592
1845	95062	5054596
1846	95115	5054634
1847	95167	5054576
1848	95219	5054557
1849	95270	5054500
1850	95325	5054622
1851	95378	5054636
1852	95428	5054538
1853	95480	5054470
1854	95531	5054393
1855	95583	5054399
1856	95637	5054495
1857	95688	5054397
1858	95739	5054310
1859	95793	5054369
1860	95841	5054175
1861	95891	5054025
1862	95943	5053998
1863	96000	5054226
1864	96052	5054206
1865	96101	5054020
1866	96153	5054027
1867	96206	5054008
1868	96259	5054069
1869	96312	5054087
1870	96363	5054026
1871	96415	5053984
1872	96465	5053878
1873	96517	5053851
1874	96568	5053735
1875	96619	5053651
1876	96668	5053481
1877	96717	5053329
1878	96769	5053307
1879	96825	5053463
1880	96877	5053432
1881	96928	5053386
1882	96980	5053347
1883	97044	5053925
1884	97095	5053839
1885	97145	5053733
1886	97196	5053670
1887	97249	5053656
1888	97299	5053532
1889	97352	5053549
1890	97401	5053391
1891	97452	5053326
1892	97505	5053356
1893	97557	5053296
1894	97608	5053222
1895	97660	5053188
1896	97710	5053057
1897	97759	5052908
1898	97810	5052822
1899	97861	5052766
1900	97913	5052738
1901	97964	5052641
1902	98027	5053179
1903	98078	5053127
1904	98134	5053286
1905	98189	5053390
1906	98240	5053351
1907	98294	5053402
1908	98344	5053281
1909	98396	5053275
1910	98449	5053265
1911	98507	5053536
1912	98560	5053581
1913	98610	5053472
1914	98662	5053428
1915	98714	5053388
1916	98765	5053297
1917	98817	5053309
1918	98870	5053302
1919	98920	5053209
1920	98972	5053170
1921	99020	5052954
1922	99083	5053468
1923	99136	5053483
1924	99189	5053528
1925	99241	5053497
1926	99293	5053436
1927	99343	5053347
1928	99401	5053616
1929	99454	5053634
1930	99507	5053645
1931	99557	5053544
1932	99610	5053520
1933	99661	5053475
1934	99712	5053378
1935	99763	5053334
1936	99815	5053264
1937	99867	5053265
1938	99917	5053145
1939	99969	5053086
1940	100020	5052999
1941	100245	5061750
1942	100298	5061749
1943	100351	5061739
1944	100401	5061635
1945	100452	5061567
1946	100505	5061541
1947	100558	5061560
1948	100610	5061554
1949	100659	5061375
1950	100711	5061328
1951	100762	5061254
1952	100811	5061073
1953	100862	5060979
1954	100913	5060889
1955	100964	5060832
1956	101016	5060780
1957	101067	5060722
1958	101119	5060670
1959	101168	5060491
1960	101219	5060409
1961	101283	5060958
1962	101334	5060914
1963	101387	5060899
1964	101439	5060867
1965	101488	5060703
1966	101537	5060533
1967	101588	5060430
1968	101639	5060322
1969	101692	5060386
1970	101744	5060318
1971	101795	5060252
1972	101844	5060080
1973	101898	5060147
1974	101950	5060116
1975	102003	5060139
1976	102057	5060186
1977	102108	5060083
1978	102158	5059983
1979	102211	5059990
1980	102268	5060223
1981	102318	5060069
1982	102373	5060162
1983	102422	5059994
1984	102474	5059991
1985	102527	5059987
1986	102580	5059991
1987	102631	5059930
1988	102681	5059795
1989	102732	5059728
1990	102787	5059811
1991	102838	5059719
1992	102890	5059707
1993	102941	5059631
1994	102991	5059496
1995	103044	5059485
1996	103095	5059427
1997	103146	5059344
1998	103197	5059280
1999	103250	5059277
2000	103317	5059982
2001	103367	5059821
2002	103417	5059729
2003	103475	5059958
2004	103526	5059906
2005	103578	5059834
2006	103628	5059735
2007	103682	5059781
2008	103734	5059743
2009	103784	5059628
2010	103838	5059685
2011	103891	5059677
2012	103940	5059525
2013	103990	5059370
2014	104043	5059419
2015	104096	5059401
2016	104145	5059226
2017	104194	5059041
2018	104244	5058948
2019	104300	5059073
2020	104353	5059118
2021	104404	5059019
2022	104456	5058992
2023	104505	5058831
2024	104557	5058772
2025	104607	5058632
2026	104660	5058639
2027	104712	5058624
2028	104763	5058549
2029	104817	5058603
2030	104871	5058670
2031	104923	5058611
2032	104974	5058542
2033	105027	5058554
2034	105077	5058453
2035	105127	5058293
2036	105180	5058297
2037	105231	5058246
2038	105281	5058118
2039	105346	5058694
2040	105398	5058683
2041	105450	5058620
2042	105501	5058528
2043	105552	5058441
2044	105601	5058289
2045	105652	5058195
2046	105703	5058143
2047	105756	5058158
2048	105808	5058094
2049	105859	5058013
2050	105910	5057940
2051	105961	5057856
2052	106012	5057769
2053	106065	5057784
2054	106118	5057782
2055	106168	5057656
2056	106218	5057559
2057	106272	5057597
2058	106332	5057930
2059	106383	5057843
2060	106434	5057784
2061	106487	5057788
2062	106540	5057825
2063	106592	5057749
2064	106643	5057714
2065	106693	5057547
2066	106742	5057392
2067	106797	5057484
2068	106849	5057451
2069	106902	5057472
2070	106953	5057365
2071	107002	5057227
2072	107052	5057065
2073	107104	5057065
2074	107157	5057071
2075	107208	5056959
2076	107261	5057009
2077	107314	5057013
2078	107381	5057685
2079	107432	5057584
2080	107484	5057547
2081	107533	5057390
2082	107584	5057295
2083	107635	5057218
2084	107687	5057158
2085	107737	5057047
2086	107790	5057040
2087	107839	5056908
2088	107891	5056834
2089	107942	5056778
2090	107993	5056683
2091	108044	5056612
2092	108094	5056465
2093	108145	5056386
2094	108195	5056270
2095	108245	5056147
2096	108297	5056081
2097	108354	5056290
2098	108406	5056282
2099	108455	5056105
2100	108506	5055991
2101	108559	5056028
2102	108612	5056031
2103	108667	5056128
2104	108717	5056017
2105	108771	5056062
2106	108822	5055985
2107	108875	5055997
2108	108928	5056002
2109	108980	5055963
2110	109033	5055981
2111	109085	5055929
2112	109137	5055913
2113	109189	5055879
2114	109238	5055700
2115	109288	5055592
2116	109338	5055450
2117	109402	5055955
2118	109456	5056028
2119	109506	5055892
2120	109557	5055824
2121	109610	5055810
2122	109659	5055664
2123	109711	5055609
2124	109762	5055544
2125	109813	5055470
2126	109868	5055547
2127	109920	5055502
2128	109968	5055289
2129	110018	5055159
2130	110071	5055161
2131	110123	5055158
2132	110174	5055049
2133	110223	5054903
2134	110273	5054781
2135	110325	5054739
2136	110384	5055028
2137	110438	5055045
2138	110490	5055027
2139	110539	5054863
2140	110590	5054760
2141	110642	5054721
2142	110691	5054559
2143	110742	5054507
2144	110796	5054552
2145	110849	5054529
2146	110902	5054558
2147	110952	5054420
2148	111003	5054331
2149	111052	5054193
2150	111101	5054027
2151	111152	5053913
2152	111205	5053914
2153	111255	5053798
2154	111306	5053739
2155	111360	5053798
2156	111422	5054220
2157	111474	5054160
2158	111525	5054067
2159	111577	5054029
2160	111628	5053965
2161	111680	5053927
2162	111732	5053883
2163	111784	5053872
2164	111835	5053784
2165	111887	5053739
2166	111938	5053663
2167	111991	5053656
2168	112043	5053640
2169	112092	5053480
2170	112143	5053371
2171	112194	5053282
2172	112245	5053221
2173	112296	5053126
2174	112348	5053106
2175	112412	5053616
2176	112465	5053613
2177	112517	5053591
2178	112567	5053470
2179	112618	5053356
2180	112670	5053346
2181	112725	5053412
2182	112778	5053415
2183	112829	5053336
2184	112887	5053606
2185	112940	5053595
2186	112990	5053449
2187	113041	5053378
2188	113093	5053349
2189	113148	5053440
2190	113200	5053404
2191	113251	5053342
2192	113302	5053246
2193	113354	5053226
2194	113405	5053148
2195	113471	5053719
2196	113522	5053649
2197	113573	5053559
2198	113624	5053463
2199	113675	5053383
2200	113726	5053300
2201	113777	5053222
2202	113829	5053189
2203	113882	5053204
2204	113932	5053091
2205	113986	5053109
2206	114036	5052990
2207	114087	5052923
2208	114139	5052861
2209	114187	5052674
2210	114242	5052765
2211	114293	5052703
2212	114344	5052601
2213	114395	5052515
2214	114457	5052922
2215	114510	5052916
2216	114561	5052845
2217	114611	5052709
2218	114663	5052677
2219	114716	5052696
2220	114767	5052619
2221	114817	5052480
2222	114870	5052501
2223	114921	5052405
2224	114971	5052287
2225	115023	5052257
2226	115077	5052281
2227	115128	5052234
2228	115180	5052163
2229	115230	5052043
2230	115282	5052024
2231	115332	5051907
2232	115392	5052194
2233	115442	5052092
2234	115508	5052677
2235	115561	5052653
2236	115611	5052522
2237	115661	5052420
2238	115711	5052299
2239	115762	5052199
2240	115814	5052183
2241	115865	5052076
2242	115916	5051986
2243	115966	5051887
2244	116018	5051827
2245	116072	5051894
2246	116125	5051885
2247	116179	5051926
2248	116230	5051848
2249	116279	5051691
2250	116329	5051592
2251	116382	5051587
2252	116434	5051543
2253	116499	5052046
2254	116547	5051867
2255	116597	5051720
2256	116650	5051715
2257	116697	5051480
2258	116750	5051488
2259	116802	5051447
2260	116853	5051355
2261	116902	5051210
2262	116953	5051128
2263	117007	5051169
2264	117058	5051100
2265	117108	5050984
2266	117157	5050815
2267	117209	5050766
2268	117260	5050685
2269	117312	5050657
2270	117365	5050651
2271	117414	5050490
2272	117465	5050416
2273	117531	5050980
2274	117582	5050864
2275	117631	5050727
2276	117684	5050702
2277	117733	5050571
2278	117786	5050555
2279	117837	5050484
2280	117888	5050409
2281	117939	5050317
2282	117989	5050199
2283	118039	5050068
2284	118090	5049974
2285	118142	5049930
2286	118195	5049945
2287	118246	5049862
2288	118299	5049875
2289	118352	5049858
2290	118404	5049857
2291	118454	5049734
2292	118516	5050089
2293	118566	5049983
2294	118616	5049867
2295	118668	5049807
2296	118718	5049689
2297	118772	5049752
2298	118823	5049682
2299	118874	5049601
2300	118926	5049559
2301	118979	5049542
2302	119037	5049778
2303	119091	5049800
2304	119141	5049703
2305	119192	5049627
2306	119247	5049675
2307	119297	5049582
2308	119351	5049612
2309	119403	5049558
2310	119454	5049508
2311	119506	5049476
2312	119573	5050072
2313	119623	5049932
2314	119675	5049905
2315	119725	5049778
2316	119778	5049763
2317	119829	5049689
2318	119881	5049650
2319	119931	5049516
2320	119985	5049554
2321	120039	5049599
2322	120088	5049439
2323	120138	5049345
2324	120189	5049239
2325	120239	5049121
2326	120290	5049029
2327	120344	5049082
2328	120399	5049169
2329	120451	5049140
2330	120501	5049019
2331	120563	5049380
2332	120613	5049256
2333	120663	5049142
2334	120711	5048934
2335	120762	5048860
2336	120812	5048740
2337	120864	5048697
2338	120918	5048742
2339	120970	5048728
2340	121021	5048607
2341	121071	5048516
2342	121121	5048390
2343	121171	5048250
2344	121224	5048260
2345	121276	5048216
2346	121325	5048065
2347	121375	5047939
2348	121428	5047925
2349	121481	5047927
2350	121533	5047885
2351	121598	5048392
2352	121648	5048281
2353	121700	5048252
2354	121750	5048122
2355	121801	5048058
2356	121854	5048032
2357	121906	5047988
2358	121957	5047904
2359	122007	5047801
2360	122059	5047758
2361	122109	5047648
2362	122158	5047484
2363	122207	5047328
2364	122258	5047241
2365	122308	5047121
2366	122359	5047029
2367	122409	5046915
2368	122459	5046784
2369	122511	5046733
2370	122565	5046791
2371	122632	5047388
2372	122684	5047317
2373	122737	5047337
2374	122787	5047230
2375	122840	5047201
2376	122892	5047170
2377	122943	5047079
2378	122994	5047031
2379	123048	5047045
2380	123099	5046982
2381	123151	5046922
2382	123199	5046743
2383	123251	5046705
2384	123301	5046574
2385	123351	5046443
2386	123400	5046292
2387	123453	5046309
2388	123503	5046189
2389	123555	5046116
2390	123617	5046486
2391	123666	5046338
2392	123716	5046234
2393	123767	5046140
2394	123819	5046104
2395	123872	5046079
2396	123924	5046040
2397	123976	5046033
2398	124027	5045928
2399	124081	5045964
2400	124132	5045890
2401	124183	5045835
2402	124233	5045696
2403	124283	5045593
2404	124334	5045494
2405	124384	5045359
2406	124432	5045176
2407	124484	5045129
2408	124538	5045163
2409	124588	5045055
2410	124651	5045458
2411	124703	5045426
2412	124755	5045393
